image.ID,Genus,species,taxon,individual
Acmopyle_pancheri_1_1.tif,Acmopyle,pancheri,Acmopyle_pancheri,Acmopyle_pancheri1
Acmopyle_pancheri_1_2.tif,Acmopyle,pancheri,Acmopyle_pancheri,Acmopyle_pancheri1
Acmopyle_pancheri_1_3.tif,Acmopyle,pancheri,Acmopyle_pancheri,Acmopyle_pancheri1
Podocarpus_dispermus_1_1.tif,Podocarpus,dispermus,Podocarpus_dispermus,Podocarpus_dispermus1
Podocarpus_dispermus_1_2.tif,Podocarpus,dispermus,Podocarpus_dispermus,Podocarpus_dispermus1
Podocarpus_dispermus_1_3.tif,Podocarpus,dispermus,Podocarpus_dispermus,Podocarpus_dispermus1
Sundacarpus_amarus_1_1.tif,Sundacarpus,amarus,Sundacarpus_amarus,Sundacarpus_amarus1
Sundacarpus_amarus_1_2.tif,Sundacarpus,amarus,Sundacarpus_amarus,Sundacarpus_amarus1
Sundacarpus_amarus_1_3.tif,Sundacarpus,amarus,Sundacarpus_amarus,Sundacarpus_amarus1
